x1,x2,x3,x4,y
0.4591742151852082,0.18381256077590902,0.8543633395895787,0.8480145604580074,2
0.25867131403502414,-0.4189681020366529,1.0992015721986919,0.659306037996864,0
0.6258960461923625,0.8650353709994695,0.5470199618343099,0.5678813196899064,1
0.36600497461645304,0.7938188103509857,0.7224877933137366,0.3273962223361159,2
0.4080301819003967,0.6421484051034498,0.5671967203036994,0.565434012892657,2
0.29930282267199576,0.5017381493007225,1.167750014146285,0.6518039068683941,2
0.8876941005291688,0.2632615481328643,0.23630455248930712,1.0641281322143223,0
0.524242789240642,0.3534577348414367,0.17663546124884663,0.07971470814593817,0
0.17694121525820394,0.147366633054657,1.0363057557802873,0.4635460487785181,2
0.5186504019402985,-0.20105070840948402,0.6827774405918592,0.8455020896786611,0
0.4542377221974032,0.9750667948198879,0.6029356253368603,0.5953289651583813,1
-0.003431786436027928,0.18691130943172538,1.0226431448912023,0.9295496265058976,2
1.070353478083479,0.5096021122964247,0.23645205509678602,0.8035658067787236,0
1.0160976021309576,0.959379777580867,-0.004276465066341384,0.44601777916311214,0
0.12645091242038337,-0.01641027059770378,0.9922869955909157,0.7300196592175838,2
0.5179908295084219,0.6453887020287259,1.3141377297778174,0.3089799640169313,0
0.6447528525142496,0.8640886675249178,0.44477335382721395,0.3332499821488266,1
0.1217575751890548,1.0400401037270612,1.232746974766194,0.15787318338751016,0
0.8838042268633645,0.6109235913858113,0.14772500291494983,-0.1536676786724709,0
0.8613145410264373,0.6683925959190363,0.22897830503206862,0.4001695533101384,0
1.1144146672367046,0.6811244322124489,0.9263159168713005,1.0349489447269857,0
0.6289123246946221,0.7524008999464241,0.7709097192353292,0.8650896972303224,0
0.3790402461758675,0.14349780623323646,0.8751214437538728,0.775738599348394,2
-0.11411074293661722,0.3596798702936488,1.2256635880062683,0.8309266240334313,2
0.4187076726938175,0.25392877798483937,1.0106113412822177,0.5349192289362987,2
0.1710569502558349,0.5657395528436667,0.5144582497875493,0.5454438628821263,1
0.07080428793483437,0.43264593476262636,1.063892564366633,0.3941617922943334,2
0.32468333648934783,0.6843316217665409,0.4503161409353934,0.29214052552126135,1
0.32647779051511094,0.8280740137714664,0.12094955375719979,0.25230964705105957,1
0.32010650186229306,0.12784758099424245,1.1209314934800207,0.2979805570461522,2
0.572164551171392,0.8460998906782473,0.22815915312643575,0.49514077083371194,0
0.29220694145020204,0.16725140409314626,0.8363099882538444,0.5831345092399421,2
0.5027593484775168,0.6038971466312153,0.5468296151757728,0.5728843362050473,1
-0.06634221064200513,0.3638502616885732,0.4534761361289227,0.6781310045048458,2
0.25387536814605227,0.21188860679131602,0.613500446238753,0.44472026554609184,2
-0.034760915149037674,0.2597574486459553,1.0262807157651157,0.5733718076685774,2
0.1877505847263688,0.19641572757564701,0.8684008244303794,0.5009472048289271,2
0.640532733314808,0.4938953963134389,0.4427717665988958,0.3233482896713323,0
0.477573868833769,0.35228755882717705,0.8039991591632009,0.7662863655779206,2
0.6584293279476415,0.5038941703712265,-0.02556994698786852,0.7092606255455316,0
0.4482351726632091,0.7363293319374091,0.3475615015381994,-0.0730497213535311,1
0.7843403149139903,0.5659357498042632,-0.13113445080861685,-0.01007613337900743,0
0.4965335216330187,0.6968167713301265,0.5981680853561095,0.16646938899365374,1
-0.06042130510930516,0.5149896786362168,0.2823004881881507,0.5056078533554769,0
0.43609710134112123,0.777674414410846,0.49020799707657,0.4767420375669784,1
-0.06928241826469755,0.3329509645796772,0.8273775235189332,0.4251640551582524,2
0.31700855737597955,0.6444327008457591,0.9969654872150016,0.49893016111116895,2
0.4954651032826704,0.49753465981510114,0.6589762774783359,0.7174865768621149,2
0.8370231600491824,0.07863426417778224,-0.012109795131750208,0.6109910014430344,0
0.24006688031686851,0.01971373449766689,1.4063436224131602,0.5807023348365893,2
0.4301239577673479,0.1912385158359406,0.6723138261720675,1.142721314946249,2
-0.057990634565732,0.3021347690410615,0.9142018142673215,0.9461611492522974,2
0.5235860278670517,0.7136384630006953,0.3053510698906562,0.4322512428874117,1
0.2961540007579938,0.5722264526217211,0.9447806324581738,0.5950834695756848,2
1.2184576213610616,0.03776150311207027,0.9475598968914837,0.2796302584884305,0
0.3321626180644899,0.7414395434532571,0.563565892303969,0.3001604853574775,1
0.8368787212379027,0.8899730345116732,0.4652780573306164,0.24409039468496557,1
0.6871074551115345,0.05662524169932873,0.5894576257252928,0.8170757193962159,0
-0.023650925385110072,0.24655726504603176,1.0505838496695454,0.5822764001990239,2
0.8306280264474479,0.5542364942997364,0.12957871294754186,0.3691645796920553,0
0.22931378521007223,0.10766163997600828,0.9651988861221288,0.5156484770190509,2
0.399029595799104,0.2107852286062791,0.9079723025125219,0.31734427952462674,2
0.5677346771293954,0.44476123298905973,0.5959231869938194,0.48713598100317795,1
0.6930899895761029,0.934041973296909,0.7150518669468422,0.3824483886376377,1
0.41130160290801004,0.3875654487206958,0.005731731050102676,0.10523440371213706,0
0.2224392571349093,0.4673716790321766,0.5110792244794281,0.5266527637899188,1
0.35279415347170795,0.3558444786875496,0.9960190381799355,0.9201623636614593,0
0.28864480628261235,0.20382178133972206,1.0105735538318579,0.45577855933971567,2
-0.07641634802429748,0.1764030985200204,0.8988011193824602,0.44209741202251873,2
-0.13501969533549807,0.3670537304177196,0.5186518484802459,0.6761239582698805,0
0.38024328575475963,0.47465119248067844,0.7992024424377409,0.7479628738540378,2
0.32311640376216544,0.7200136023443494,0.7202363251519898,0.8820571584481696,0
0.4003579629583069,0.33836046851125645,0.5022672557727162,1.1883849717357549,0
0.08516322993207431,0.5704979513744363,0.5062326335401172,0.3232328762378476,1
0.0459633844194578,0.1947275467781086,1.040002796422197,0.7377259882825673,2
0.9854375279442692,0.09406606100285944,0.7661368168111768,0.3204261709829031,0
0.3941553747435549,0.570550795609982,0.5930263826280888,0.6025087435889213,2
0.3989346857238621,0.8626784935900766,0.5494509682542472,0.4764235148623696,0
0.4075328967608969,1.0190983508695293,0.2604475789988736,0.17729046559592054,1
0.17061841666034502,0.0842958940571159,1.1281636297923252,0.36346644807682466,2
0.30673254776314185,0.5853234763453558,0.6608410772559725,0.544409630862486,2
0.5319555466467443,0.6783455650155257,0.2044735331525469,0.33308667532687997,1
0.1728778219563057,0.11730779114641932,0.6074553582225659,0.7641675181355995,2
0.42515055415256325,0.5890340127897443,0.663933538758501,1.0458994876027468,2
0.08855485399450216,0.5908388279135534,0.07002885380723206,0.7852996185928373,0
0.19441873516335034,0.7695494941958825,0.45430440651716003,0.4232993200544281,1
0.20707507504014486,0.3193011007253221,1.2878975595719937,0.6355826239964817,2
0.750235615116683,0.24982996324279516,0.1607201792637789,0.9409537104464114,0
0.38738819731638097,0.37386862559301426,0.16630608689804655,0.9048786863332525,0
0.4743106828344394,0.49529395012147714,0.32880851836114755,0.33402688870020014,1
0.1646472858754281,0.5314656280406171,-0.05510490529011809,0.054181797870957615,0
0.6663989949291663,0.19941119488922088,0.20656831052505942,0.3725964622386196,0
0.7172205846132115,1.0539682513488737,0.7361658607238795,0.13911282340191383,1
0.5610254641922305,-0.11087412003333919,0.9642425070532028,1.0719895130191484,0
-0.18264516852460877,0.5515512818543438,0.6855011344238772,0.7784132620468901,0
0.3550880082208054,0.2195228235749605,1.1873598960811809,0.49731967971554486,2
0.07804675935767821,0.16090591081827316,0.9519598635573343,0.8045439072412324,2
0.8002442080148472,0.5218093526505517,0.053814940980680036,0.30087852190775494,0
0.6889069183704528,-0.1185574106823502,0.43647357221058747,0.9684869097544389,0
-0.22480583589085568,0.4089310946177442,0.5452959503780382,1.2007170918836811,0
0.7691208608592202,1.1091049522623024,0.592907109992733,0.9969169729226313,0
0.44725795105910215,0.39644253829771675,0.6753200835514472,0.44329972625947534,2
0.1763057781669623,0.587886782361478,0.3070563845133327,0.14434617513298714,1
0.6963677419057908,0.5584856699407659,1.0457069939906565,0.30289608473342766,1
-0.0675844374363262,0.32305458704707646,0.5825679072917923,0.8403679996264546,2
0.8427275072956774,-0.11503492088496003,0.7584331164812782,0.46332344883776694,0
0.12790752169885272,0.2992271684878758,0.9304274289209975,0.45106374823808737,2
0.22875988409346748,1.0436919735042074,0.13042726038742325,0.18109474440422124,1
0.2672422017031678,0.23253172019791266,0.022531950869960737,0.43876673761756063,0
0.6380626521502298,0.8902543122323199,0.6354139084407779,0.4278723441055366,0
0.7156446964063669,-0.23364905082426324,0.6867302344620512,0.8521260571687911,0
0.2197548289719808,0.9792696496302707,0.33711995616980955,0.2890069364804214,1
0.40405844759200765,0.8443817105067919,0.6997239425450663,0.6871321833656714,1
-0.04752291775887879,0.1991833133628213,0.8945447513080995,0.771129934650961,2
0.36951375914103346,0.7426391870964184,0.6124722446653532,0.24628832616700708,1
0.4139605095455063,1.032836744229643,0.6735318094520284,-0.1752047121930816,1
0.5281411754372334,1.0189565280777886,-0.046887222739595,0.3069944480934619,0
0.3968703551162074,-0.3391232403605613,0.42011579679905026,0.5028657970407759,2
1.0115226682162177,0.5912368810251142,0.53431168169064,0.753642128936069,0
0.5041315386438302,0.17569322559262826,0.5282106526612019,0.06362432471954799,0
0.5597765353911286,0.7114706850882152,0.26755886869793044,0.34268017505791065,1
0.05480749977837493,0.3251075552297779,0.606495393804084,0.5745582105023559,0
0.8359600542731946,0.7705704448071838,0.24067293761591282,0.42469129507769043,0
0.2548413747958034,0.7418173938072989,0.8129023400068383,1.0051288605218474,0
0.321730369655404,0.46370498531261783,0.5397437819130244,0.5417440220066163,2
0.6493142692918726,0.8290974054334049,0.3383284302590903,0.23238538207563939,1
0.6341103057850469,0.06371691764818321,0.670617496885781,-0.061208635318871746,0
0.6050150835496938,0.8971642820831682,0.5277268503534553,0.2365197488854784,1
-0.14130196964202202,0.010324003930889947,0.2590844904007663,0.41773100083054693,0
0.15986301902231387,0.45444321562541673,0.9216079102872445,0.414907082014804,0
0.7080480813724144,0.8191771942531286,0.34874606810698777,0.22614714750883327,1
0.5215140107774783,0.5470592073389404,0.7290759698162889,0.50397612956039,2
-0.06543684923799464,0.44986542131600404,0.5643124210536888,0.40148816148996025,0
0.3980187567803188,0.5723906159525388,0.33377861060969166,0.27358670170104243,1
0.28488783510832144,0.12757950999900858,0.5138129031896093,1.1304886422480354,0
0.6826850600417749,0.7423449203716787,-0.0763681467925662,0.33792062204625467,1
0.02053802886889905,0.41143611774563277,1.0171665024824577,0.8011601849246607,0
0.22914310961377998,0.9976102097294515,0.8929564118837257,0.29363947069504726,0
0.6533861766576238,-0.11989899573151086,0.11773636523992356,0.1675088930337474,0
0.2609165273759757,0.2765903328136296,0.8335477246818551,-0.05976388039206859,0
0.245685379974259,0.0986709077482345,0.516924250319591,0.672052053150582,1
0.320820091637149,0.9420150826374623,0.28579697897378165,0.06112755604932464,0
0.7551374244476506,0.44342161482195813,0.7454065486419913,0.444765795948735,0
0.3552463735901704,0.8710053515004598,0.206829535854738,0.442686293300949,1
0.5429490559539011,0.8718285587660022,0.856814706057369,0.6511825948853693,1
1.0365317714185336,0.9828673475436305,0.2962853806164536,0.8552032524992947,0
0.9059773497482803,0.5136727759614519,0.7849491019069782,0.13424349383790884,0
0.30124806926603714,0.6947765513686804,-0.20180637014944736,1.052067973972728,0
0.7919781995763697,1.0635672938014111,0.18859947281552678,0.8264554216914127,0
0.5418416054859102,0.6768885399471801,0.2577476567154735,0.48527189009904714,0
0.40657756919431975,0.7588433601828076,0.17607125402758095,0.6303367749204236,1
0.3599438146564975,0.577602793241883,0.9745831475803903,0.45305423891426033,2
0.21882780251338424,0.8040683589003573,0.35222082599004034,0.36574024560557306,1
0.3628878274924411,0.7269795710806799,0.4669529741007524,0.44756439277392657,1
1.1082490284955555,0.12818913089636763,-0.17838705964753196,0.1279789566082584,0
0.79199025243132,0.5582850106086544,1.0380399990329874,0.7004388834071841,0
0.049349057080797815,0.39693829415660253,0.9548468702528331,0.38760183863913655,2
0.16090330120108817,0.15019592377429125,0.6429484364605953,0.5944701288946577,2
-0.13141370949252756,0.403791149392336,0.8922864746226558,0.7694268500535822,2
0.34097140837827156,0.6854850756922133,0.2581006725302699,0.3938837844985086,1
0.06173295220990385,0.20563911007684837,0.4206884397894493,0.12738095642094038,2
0.23312024917802776,0.2028295500699546,0.8184026731915747,0.609545704737436,2
0.24244900525653504,0.5957960442202215,1.0110987121797657,0.6273387315176794,2
0.43843990813014067,0.7465720137522924,0.2856133661235231,0.04889582736217052,1
1.051008005440751,0.5308475092626719,0.2828554151733776,0.3704569541399161,0
0.5342372624218583,0.4581102206726513,1.0730419733529513,0.45348473573461867,2
0.1697130105996884,-0.11153006863343043,0.9023485230492945,0.10945876775796437,0
0.4008012266787223,0.28030176806475104,0.774829392569394,0.39528798008555516,0
0.542147708704216,0.24255526019007054,0.8458108572780471,0.3266612768427269,2
0.2315052861575539,0.21006613668054036,1.0571555016241545,0.8540052346486433,2
0.6763212461383636,0.2821035123978133,1.1904917804695032,0.7902300412701061,0
0.38031596377178284,0.19087106679101062,0.9036367983203443,0.8621268338014375,2
0.6206718325566698,0.772584171329618,0.8671003338318731,0.42844543348001735,0
0.6969093647018915,0.33463279926655715,0.446924988849958,-0.034206482503723906,0
0.02243021076225654,0.2586894547039456,0.8454021589833726,0.42687838159958974,2
0.2781974291286623,0.11487296175286094,0.5788252716850308,0.5039754887436707,2
0.5666612246208245,1.1948619166164818,0.07694001664770056,0.3196165282362471,0
0.970026217097282,0.2536771727070603,0.5045514571927743,0.24702454294947984,0
0.09266312887101226,0.10614520889550233,0.5690762549455102,0.3107661343129563,0
0.25163115335287634,0.044761292244821144,0.8355657749185856,0.8360810661218497,2
0.5270477841869281,0.5713290812801292,0.9364472661595358,0.06257985537729666,0
0.5406854927665312,0.3604840060501201,0.3494163594316896,0.2458381667514064,1
0.48186797918217134,0.8600536100509628,0.2832482791056804,0.4170483910680568,1
0.6842685966745606,0.7373869371709562,0.800826839719714,0.5378743919445224,1
0.5752991260359379,0.9955986816388693,0.284254489016678,0.48142522413864763,1
0.7630467696414521,0.7459513092795691,0.3379316240951074,0.3563061109766456,1
0.4209523591556617,0.3490921002395444,-0.16824201413312717,0.6619796541659193,0
0.5564335597204553,0.47335717460120386,0.5492312549137406,0.4905875067286529,1
0.5111011155395805,0.7124731791816097,0.5330105620869299,0.2175348927830735,1
0.31797721133197276,0.5808493419950946,0.8779207120474805,0.8916147704282906,2
0.032190761092514786,0.5642659843543624,1.0175019851807168,0.6295966903967101,2
0.1543364817063117,0.15844335270778237,0.6248349197689407,0.9203462252141184,2
0.5117452214730163,0.2073424557701057,0.7988077057623072,0.7560604023246519,2
0.22906420254298254,0.04960820717921752,0.870371747168512,0.5109272413189268,2
0.3307636652774554,0.5041308760144594,1.2077318471207295,0.3323695556731837,0
0.7309762595492314,0.9550060880637607,0.5133797930623945,0.608971442980269,1
0.909693130970719,0.6870799972877037,0.19563896959646626,0.8522882921873006,0
1.2406390521637904,0.30704640342978307,0.38322201031255015,0.8446153709568398,0
1.214489935528087,0.6789173596528164,0.6041017332183887,0.3889273431248277,0
0.1441481197094716,0.29257461011210983,0.05850414137451282,0.6585829751888675,0
0.7699828384047921,0.4009655536349798,0.5216908509267872,0.15344675728476004,0
0.2720822050273578,0.5365532415295092,0.15900626064271367,0.5472847884002869,1
0.26345089994462945,0.9650537851341997,0.33900211896803745,0.2615638178506434,1
0.1623411460700782,0.9432343802412293,0.6419989174097223,0.19291498420632328,1
0.35372724720793747,0.824881480513936,0.402807931701848,0.7193470782564777,1
0.4797136545587603,1.0214475346879064,0.6910649450897909,0.013605125654348849,1
0.08755105033754468,1.0727133373618232,0.7636916245881862,0.5599541712435414,0
0.42784417643877964,0.3834084721945221,0.6560881211788692,1.1273163383269562,2
-0.5317674634479532,0.45707955956578206,1.1212403267136544,0.391485911623934,2
0.3769772396946596,0.6675134689382026,0.8163954306863374,0.22818776145601516,1
-0.022566529576364014,1.275453724996786,0.6631505586175751,0.15153974205820137,0
0.5425997556391904,0.6055968655176298,0.23589776120096467,0.2260943296265335,1
0.4362228048690122,0.7098761346155941,0.7905197036966838,0.35659510969233027,1
0.49403164145994194,0.632495076139878,0.8761499775382499,0.9936493348496285,0
0.482107141576956,0.7458702127649812,0.4240048823042232,0.4077859436803663,1
0.4526730826956715,-0.051766718208343776,1.0580754006350113,0.673155853136238,2
-0.009186799312807227,0.9438943153144908,1.492173533659157,0.49120397988634024,0
0.4195880881326796,0.1962223853667367,1.1578856259038803,0.6285977314822522,2
0.188024024318871,0.3254111694828939,1.093006534805538,0.8705481873200271,0
0.44382153715271405,0.5174740564102563,0.9451291306831531,0.1792905492844285,2
0.5025413135617183,0.38968155417541106,0.8728966788189118,0.622892450730332,2
-0.07151816882695422,0.42262440418755604,0.8855429591429383,0.5970381430451954,2
-0.0771468278482294,0.20940784797194756,0.6797934459273574,0.5435394384685629,2
0.9394922101742886,1.0565007239589899,0.399200010451191,0.4430450945910587,1
0.35873095190024107,1.0679380562005432,0.43439152470688974,0.4267456291803978,1
0.3741541734235547,0.29359921198015,0.6237304211275154,0.8296809375021315,2
0.22167245943426586,0.8583594348798813,0.41244855780304795,0.8808652862168411,2
0.5269091941713553,0.283822467660083,1.1932779571366388,0.5794361711644735,2
0.26151839018566303,0.7648319535757325,0.2078092603940318,-0.02268436287344794,1
0.11534206947304353,0.3183799004855904,0.943142078856818,0.3217796784783662,2
0.6054625646515783,0.45764054943214005,0.9216409157979418,0.4117918285708906,2
0.6557154697282321,0.8082490534264892,0.6731245074240709,0.5221175255158758,1
0.2982491353321961,0.3424922738900559,0.7025054330356584,0.9816036050382195,2
0.11756065992866344,0.41950045968186467,0.775340222206973,0.3826603901832161,2
0.44855025554348793,0.6627870997370218,0.6916472478194563,0.38846330786324684,1
0.4802480449175647,0.32458608398910843,0.9459957242381015,0.7381609944446781,2
0.3851954555791595,0.318171916606561,0.5558369637618203,0.6465160172019828,0
0.8648654270520586,0.31338417228500803,0.2988978764055632,0.31704344033128223,0
-0.12232962553471977,0.2708364285035554,1.1627513312884226,0.5385227769156622,2
0.87857221547656,0.5014352101017692,0.36249952218754333,1.2257844761077605,0
0.21406979656422068,0.11620284789337748,0.6241697872032377,0.8322525843875278,2
0.4049074116074548,0.32245987491324035,1.0875960133134974,0.7133625121670059,2
0.24214484894086996,1.0414158607045154,-0.07971370274825994,0.3287996504453061,0
0.33975144045597083,0.4548086767704955,0.9803190305686328,0.5692656134999357,2
0.49642471955136336,0.9073729080226155,0.5251194821907442,0.5619760954952426,1
0.27540015191162975,0.48846766757049964,0.7523441085981485,0.777622586678871,2
0.5238095263408471,1.4626386158332085,0.6067018702224334,0.7017135615772985,1
0.38957527120028923,0.5110920239678107,0.7871256099631618,0.28943607049174463,1
0.31021591741741106,0.5469925055813804,0.6058865045198883,0.36540129606362803,1
0.750233336457687,0.9851292633740473,0.16308086187351245,0.4609798294236461,1
0.4370583308837266,0.6477725033144294,0.4499489831345126,0.057763122003171186,1
0.749588745595059,0.4162421237161649,0.782171786936634,0.6407229594311464,0
0.7322961886716328,0.924991813059315,0.609596448494371,-0.0068113496977803,1
0.6772536434466201,0.8863852798214629,0.2661458721007614,0.47050469501562975,1
0.10836564217166575,0.011106740370773083,0.4719045308475545,0.6466737421086672,2
0.8403869897496307,1.0581248087697313,0.42226663544168463,-0.09076765483775887,0
0.18280215022175655,0.14155758340021063,1.1364677148896805,0.3478531307449009,2
0.39246009264805176,0.40540589747915967,0.7937937410725644,0.7990678557052463,2
0.5748437903024142,1.1992526131503136,0.7683825715463266,0.6694474213621393,1
0.368018573947023,0.12037815231423385,0.9164386547589105,0.8810447161729179,2
0.7025039528282075,0.5732806765316838,0.5882779104584976,0.2962280306372563,1
0.06837247489834625,0.15980178393978162,1.0792595517844803,0.7117623060486474,2
0.197616410542249,0.983394727304035,0.498463560250627,0.32377324998102053,1
0.3740223061254048,0.10566371432608533,0.2978040054680329,-0.33240754184726906,0
0.4387973830228822,0.5537367818758328,1.0337058726893567,-0.04695171624367654,0
0.3771738089654971,0.3133306695967383,1.1025395988586162,0.6362401271930811,2
1.0438553948664482,0.4104915292869078,0.4971339312953753,0.04930515807246494,0
0.19820265014728736,0.5038391978817507,0.9039252878083827,1.0583875724348053,2
0.318077042923831,0.570436334444796,0.6683750021060642,0.43211303901332354,0
0.48924046406256794,0.08817642240322687,1.0849896954992462,0.7476805867680585,2
0.3529522279375169,0.2629862842024084,1.0170879325078563,0.5264424989343311,2
-0.10251523756150638,0.4660388197379122,0.8961462915169937,0.2960567038591022,2
0.7495992963399137,0.8833571810985493,0.5161455699961778,0.2526062249305857,1
0.39256793486680797,0.7573600571808701,0.8731949443840992,1.1329538340425724,0
0.4289421456638142,0.3246821793839486,0.22121884026891397,0.2783947898186742,1
0.5602535063211972,0.3541111993513664,0.841339972354316,0.15364806764457872,0
0.4752294352437079,0.6095756545556686,0.6676031632394663,0.38419532773720666,1
0.09606126826591121,0.4036585232686253,0.9270729664529024,0.23228533479069463,2
0.8953105652522202,0.6219980848447156,0.4481475165633431,0.16090180441139076,1
0.12084140297850238,0.2964838408409278,0.6766530863846327,0.1951870121773751,2
